date,Return_AMD,Volume_AMD,Close_AMD,Spread_AMD,Return_NVDA,Volume_NVDA,Close_NVDA,Spread_NVDA
2018-10-25,-0.1544537077665643,189280711.0,19.27,2.43,0.0422747103956672,23807699.0,5.196,0.4017125
2018-10-26,-0.0851063829787234,119640461.0,17.63,1.7300000000000004,-0.0459488067744419,16618728.0,4.95725,0.2930500000000002
2018-10-29,-0.0442427680090754,94524056.0,16.85,1.9600000000000009,-0.0638963134802562,18949941.0,4.6405,0.7030000000000001
2018-10-30,0.0207715133531157,99009908.0,17.2,1.0699999999999967,0.0936321517077901,20178868.0,5.075,0.4445
2018-10-31,0.0587209302325581,110437163.0,18.21,1.2199999999999989,0.0385714285714286,18644332.0,5.2707500000000005,0.2145000000000003
2018-11-01,0.1103789126853377,136576100.0,20.22,2.25,0.0345301902006356,14154335.0,5.45275,0.2825000000000003
2018-11-02,0.0004945598417409,123691091.0,20.23,1.59,-0.0146256476090046,11328602.0,5.372999999999999,0.2947299999999998
2018-11-05,-0.0163124073158675,107947122.0,19.9,1.3000000000000007,-0.0146566164154104,9483260.0,5.29425,0.2512500000000003
2018-11-06,0.0391959798994975,144946643.0,20.68,2.169999999999998,-0.0033526939604288,7474759.0,5.2765,0.13213
2018-11-07,0.0560928433268859,120910094.0,21.84,1.153500000000001,0.01293471050886,12094101.0,5.34475,0.1557499999999997
2018-11-08,-0.0293040293040293,92347565.0,21.2,1.1099999999999994,-0.0364844005800084,13529955.0,5.14975,0.1899999999999998
2018-11-09,-0.0080188679245283,85854776.0,21.03,1.0800000000000018,-0.0015534734695859,10330649.0,5.14175,0.207
2018-11-12,-0.0951022349025202,95898576.0,19.03,2.0500000000000007,-0.0784266057276219,15427648.0,4.7385,0.3552500000000002
2018-11-13,0.0304781923279033,76078194.0,19.61,1.0500000000000007,0.0515458478421441,16117775.0,4.98275,0.2743275000000004
2018-11-14,0.0611932687404386,106314642.0,20.81,1.3501000000000012,-0.0106366966032813,13164671.0,4.92975,0.3512450000000001
2018-11-15,0.0326765977895243,97685714.0,21.49,1.349999999999998,0.0263705056037324,21017016.0,5.059749999999999,0.2450000000000002
2018-11-16,-0.0386226151698464,112339314.0,20.66,1.25,-0.1875586738475221,49065960.0,4.11075,0.2262499999999996
2018-11-19,-0.0750242013552759,93536657.0,19.11,1.5,-0.1199902694155568,42645298.0,3.6175,0.4297499999999999
2018-11-20,0.0052328623757195,109865739.0,19.21,2.3999999999999986,0.0302695231513476,42311463.0,3.727,0.5237499999999997
2018-11-21,-0.0249869859448204,81561249.0,18.73,1.8099999999999987,-0.0293131204722297,25634050.0,3.61775,0.2922499999999999
2018-11-23,0.0347036839295248,54581495.0,19.38,1.2699999999999996,0.0020040080160321,10287501.0,3.625,0.1700200000000002
2018-11-26,0.0361197110423117,83157500.0,20.08,1.079900000000002,0.0555172413793103,20367906.0,3.82625,0.1727499999999999
2018-11-27,0.0483067729083665,119179292.0,21.05,1.7199999999999989,0.0044429924861156,18450706.0,3.84325,0.1614999999999995
2018-11-28,0.0137767220902613,134349681.0,21.34,1.6999999999999993,0.0412411370584791,20113137.0,4.00175,0.178875
2018-11-29,0.0042174320524836,79807546.0,21.43,0.879999999999999,-0.0159305303929531,13729144.0,3.934,0.1340000000000003
2018-11-30,-0.0060662622491834,82334349.0,21.3,0.8399999999999999,0.0385739705134723,18238614.0,4.08575,0.2034975000000002
2018-12-03,0.1131455399061033,139552973.0,23.71,1.379999999999999,0.0404454506516551,22264709.0,4.251,0.1835
2018-12-04,-0.1092366090257275,127305678.0,21.12,2.3500000000000014,-0.0760409315455187,20302688.0,3.927750000000001,0.2984999999999999
2018-12-06,0.0085227272727273,103400625.0,21.3,1.3500000000000014,0.0075106613200942,17306941.0,3.95725,0.1920499999999997
2018-12-07,-0.0863849765258216,105700680.0,19.46,2.209899999999997,-0.0674710973529598,17041349.0,3.69025,0.3313499999999997
2018-12-10,0.0272353545734841,77913006.0,19.99,0.8599999999999994,0.0287920872569609,15736635.0,3.7965,0.1802475000000001
2018-12-11,-0.0005002501250625,87976621.0,19.98,1.4499999999999993,-0.0241669959172922,16794840.0,3.70475,0.2722499999999996
2018-12-12,0.025025025025025,100290853.0,20.48,1.3099999999999987,0.0047911465011134,16351298.0,3.7225,0.1990000000000002
2018-12-13,-0.0302734375,88043997.0,19.86,1.1049999999999969,-6.71591672263e-05,11783724.0,3.72225,0.1484999999999999
2018-12-14,0.0020140986908359,84640327.0,19.9,1.1799999999999995,-0.0163879374034522,11795231.0,3.66125,0.12725
2018-12-17,-0.0537688442211055,115387052.0,18.83,1.389999999999997,-0.0195971321270058,16571683.0,3.5895,0.1727499999999999
2018-12-18,0.0355815188528943,101458107.0,19.5,0.9600000000000009,0.0234015879648976,14108951.0,3.6735,0.1520000000000003
2018-12-19,-0.0687179487179487,120612674.0,18.16,1.7199999999999989,-0.0573703552470396,18634047.0,3.46275,0.2828624999999994
2018-12-20,-0.0121145374449339,119369687.0,17.94,1.5199999999999996,-0.0246191610714028,18741597.0,3.3775,0.2278000000000005
2018-12-21,-0.056298773690078,132235696.0,16.93,1.5799999999999983,-0.0409326424870466,21594187.0,3.23925,0.2259999999999998
2018-12-24,-0.0165386887182516,62929926.0,16.65,0.8498999999999981,-0.0192174114378328,11595787.0,3.177,0.1369974999999996
2018-12-26,0.0750750750750751,108808209.0,17.9,1.879999999999999,0.0473717343405729,17377734.0,3.3275,0.2169999999999998
2018-12-27,-0.0229050279329609,111406963.0,17.49,1.2999999999999972,-0.0145003756574005,15925831.0,3.27925,0.1799999999999997
2018-12-28,0.0188679245283019,109200452.0,17.82,1.1749999999999972,0.0189067622169703,15711819.0,3.34125,0.1769999999999996
2018-12-31,0.0359147025813693,84724081.0,18.46,0.6600999999999999,-0.0011223344556678,11646503.0,3.3375,0.1112500000000004
2019-01-02,0.0200433369447454,87145493.0,18.83,1.0199999999999996,0.020374531835206,12718070.0,3.4055,0.2107499999999994
2019-01-03,-0.0945300053106745,117267563.0,17.05,1.7399999999999984,-0.0604169725444135,17638686.0,3.19975,0.1866699999999998
2019-01-04,0.1143695014662757,111845368.0,19.0,1.6400000000000006,0.0640675052738495,14640383.0,3.40475,0.20075
2019-01-07,0.0826315789473684,107036014.0,20.57,1.6799999999999995,0.0529407445480579,17728780.0,3.585,0.2114999999999995
2019-01-08,0.008750607681089,121223112.0,20.75,1.5199999999999996,-0.0248953974895397,19647145.0,3.49575,0.2469999999999999
2019-01-09,-0.0269879518072289,163926473.0,20.19,1.370000000000001,0.0196667381820782,15430767.0,3.5645,0.1157499999999999
2019-01-10,-0.0222882615156018,115609687.0,19.74,0.9342000000000006,0.0185860569504839,13076606.0,3.63075,0.1554999999999999
2019-01-11,0.0268490374873354,85099181.0,20.27,1.16,0.0247882668870068,21867166.0,3.72075,0.1634999999999998
2019-01-14,-0.0019733596447953,71340548.0,20.23,0.870000000000001,0.0108177114829,18252049.0,3.761,0.1422499999999999
2019-01-15,0.0074147305981216,62769090.0,20.38,0.4199999999999981,-0.0037888859345919,15425251.0,3.74675,0.1054999999999999
2019-01-16,-0.0318940137389598,70828966.0,19.73,0.8299999999999983,-0.0068726229398812,11752492.0,3.721,0.092125
2019-01-17,0.0263558033451597,85004649.0,20.25,1.490000000000002,0.0193496371943026,12333905.0,3.793,0.1730000000000004
2019-01-18,0.025679012345679,88107986.0,20.77,1.0300000000000011,0.0343395728974427,16283423.0,3.92325,0.1582499999999996
2019-01-22,-0.0486278285989408,78482196.0,19.76,1.219899999999999,-0.0519977059835596,16538676.0,3.71925,0.2157325
2019-01-23,0.0020242914979757,77801755.0,19.8,0.9299999999999996,0.0034953283592122,14765345.0,3.73225,0.1637500000000002
2019-01-24,0.053030303030303,97405188.0,20.85,0.9700000000000024,0.0572710831268002,17728235.0,3.946,0.1510000000000005
2019-01-25,0.0517985611510791,110596226.0,21.93,1.240000000000002,0.0146350734921439,28880047.0,4.00375,0.2394999999999996
2019-01-28,-0.0797993616051072,135138208.0,20.18,0.990000000000002,-0.1382453949422416,62785169.0,3.45025,0.2659999999999997
2019-01-29,-0.0460852329038652,131101956.0,19.25,1.34,-0.0464459097166872,28842047.0,3.29,0.17725
2019-01-30,0.1994805194805195,211406211.0,23.09,1.759999999999998,0.0439969604863222,24360054.0,3.43475,0.1627499999999997
2019-01-31,0.0571676050238198,182558389.0,24.41,2.3100000000000023,0.0462915787175195,21070338.0,3.59375,0.2201700000000002
2019-02-01,0.0040966816878329,105344675.0,24.51,0.7749999999999986,0.0068173913043478,15624675.0,3.61825,0.1052499999999995
2019-02-04,-0.0155038759689922,70829858.0,24.13,0.5899999999999999,0.0307469080356526,13214918.0,3.7295,0.1550000000000004
2019-02-05,-0.033982594280978,122196134.0,23.31,0.879999999999999,0.005161549805604,13506207.0,3.74875,0.0782499999999998
2019-02-06,-0.0021450021450021,78637215.0,23.26,0.9200000000000016,0.0203401133711237,17561347.0,3.825,0.11325
2019-02-07,-0.0253654342218401,86688986.0,22.67,0.8999999999999986,-0.0364705882352941,15927600.0,3.6855,0.13825
2019-02-08,0.0167622408469343,78103280.0,23.05,1.0100000000000016,0.0050875050875051,11540037.0,3.70425,0.1117499999999999
2019-02-11,-0.0039045553145336,60557629.0,22.96,0.6226999999999983,-0.0116082877775528,12379115.0,3.66125,0.1020000000000003
2019-02-12,-0.0060975609756098,67569386.0,22.82,0.8099999999999987,0.0322294298395357,14776046.0,3.77925,0.1095000000000006
2019-02-13,0.0013146362839614,57532166.0,22.85,0.5261999999999993,0.0113117682079778,15133702.0,3.822,0.1005000000000002
2019-02-14,0.012253829321663,64404935.0,23.13,0.7800000000000011,0.0107927786499215,20681074.0,3.86325,0.1141249999999999
2019-02-15,0.0237786424556853,78568953.0,23.68,0.8500000000000014,0.0181841713583123,37917734.0,3.9335,0.1862500000000004
2019-02-19,0.011402027027027,57443105.0,23.95,0.8000000000000007,-0.004448964026948,13794766.0,3.916,0.09375
2019-02-20,0.0,56991971.0,23.95,0.4700000000000024,0.0121935648621042,13524537.0,3.96375,0.0972499999999996
2019-02-21,-0.0012526096033403,49592080.0,23.92,0.4799999999999969,-0.0175339009776096,11212568.0,3.89425,0.1217500000000001
2019-02-22,0.0183946488294314,52627328.0,24.36,0.4800000000000004,0.0219554471335944,10042631.0,3.97975,0.0659999999999996
2019-02-25,0.014367816091954,63196128.0,24.71,0.8399999999999999,-0.0031409008103524,16399681.0,3.96725,0.1734999999999999
2019-02-26,-0.0202347227842979,48407653.0,24.21,0.5700000000000003,-0.0100195349423404,12211371.0,3.9275,0.1252499999999997
2019-02-27,-0.030152829409335,62582985.0,23.48,1.0198999999999998,-0.0107574793125398,12505881.0,3.88525,0.1119999999999997
2019-02-28,0.002129471890971,39329646.0,23.53,0.5600000000000023,-0.0063702464448877,8122565.0,3.8565,0.0634999999999998
2019-03-01,0.0063748406289843,48035628.0,23.68,0.740000000000002,0.014196810579541,8929478.0,3.91125,0.1057225000000002
2019-03-04,-0.0130912162162162,48091704.0,23.37,1.1199999999999974,0.0021093000958773,10277775.0,3.9195,0.1104999999999997
2019-03-05,0.0055626872058194,35384982.0,23.5,0.6699999999999982,-0.0016583747927032,9073119.0,3.913,0.1024274999999995
2019-03-06,-0.0463829787234043,60364942.0,22.41,1.1300000000000026,-0.0285586506516739,10087049.0,3.801250000000001,0.114
2019-03-07,-0.0147255689424364,52098823.0,22.08,0.6800999999999995,-0.0183492272278856,11252248.0,3.7315,0.1022475
2019-03-08,-0.0031702898550725,49983657.0,22.01,1.0500000000000007,0.0092456116843093,10559751.0,3.766,0.1567499999999995
2019-03-11,0.0431621990004543,54370240.0,22.96,1.0949999999999989,0.0697026022304833,21491572.0,4.028499999999999,0.3092500000000001
2019-03-12,0.0230836236933798,56337065.0,23.49,1.0150000000000006,0.00856398163088,14488768.0,4.063000000000001,0.1299999999999997
2019-03-13,-0.0046828437633035,56650035.0,23.38,0.7999999999999972,0.0375338419886783,19215488.0,4.2155000000000005,0.1517500000000005
2019-03-14,-0.0239520958083832,42798828.0,22.82,0.6899999999999977,-0.0181473134859447,12984030.0,4.139,0.1054999999999999
2019-03-15,0.0205959684487292,46491829.0,23.29,0.639999999999997,0.0256704517999517,16535582.0,4.24525,0.1092500000000001
2019-03-18,-0.0017174753112924,34691410.0,23.25,0.5800000000000018,-0.0050644838348743,12174729.0,4.22375,0.1348075000000001
2019-03-19,0.1182795698924731,155994872.0,26.0,2.4899999999999984,0.0400118378218408,21370710.0,4.39275,0.1354999999999997
2019-03-20,-0.0115384615384615,151268000.0,25.7,1.5700000000000005,-0.0074554663934893,17978715.0,4.36,0.15075
2019-03-21,0.0852140077821012,129574272.0,27.89,2.3999999999999986,0.0547018348623853,20606567.0,4.5985,0.2467500000000001
2019-03-22,-0.0544998207242739,115256994.0,26.37,1.4200000000000017,-0.0350114167663369,18689787.0,4.4375,0.1964925000000001
2019-03-25,-0.0151687523701176,78383832.0,25.97,1.4499999999999993,-0.0209577464788732,13129402.0,4.3445,0.1834999999999993
2019-03-26,-0.0107816711590297,75710449.0,25.69,1.5199999999999996,0.0177811025434457,17586478.0,4.42175,0.1788274999999998
2019-03-27,-0.0311405216037369,88532626.0,24.89,1.3299999999999983,-0.0020919319274043,11858819.0,4.4125,0.1517500000000005
2019-03-28,0.0068300522298112,64815230.0,25.06,0.91,0.0042492917847026,12004702.0,4.43125,0.1197499999999998
2019-03-29,0.0183559457302474,53429114.0,25.52,0.4800000000000004,0.0130324400564175,11421885.0,4.489,0.0657499999999998
2019-04-01,0.0329153605015674,62948507.0,26.36,0.7250000000000014,0.0151481398975273,12095512.0,4.557,0.0781374999999997
2019-04-02,0.0147951441578149,53309205.0,26.75,0.7100000000000009,0.0039499670836076,11022200.0,4.575,0.0817174999999998
2019-04-03,0.0848598130841122,197604912.0,29.02,2.0698000000000008,0.0307103825136612,19719192.0,4.7155000000000005,0.1549999999999997
2019-04-04,0.0024121295658167,82152437.0,29.09,0.7750000000000021,-0.0019085993001803,11433819.0,4.7065,0.1060000000000002
2019-04-05,-0.0037813681677552,65643124.0,28.98,0.8900000000000006,0.0142887496016148,12043249.0,4.77375,0.0780000000000001
2019-04-08,-0.015527950310559,57968603.0,28.53,0.7699999999999996,0.0043990573448547,10604354.0,4.79475,0.1012500000000002
2019-04-09,-0.0452155625657203,75488413.0,27.24,1.1899999999999975,-0.0131915115490902,10995220.0,4.7315,0.0832499999999996
2019-04-10,0.0216593245227606,64355845.0,27.83,0.8000000000000007,0.0150058121103244,11118907.0,4.8025,0.1022499999999993
2019-04-11,-0.0014372978799856,44779669.0,27.79,0.5899999999999999,-0.002915148360229,9364537.0,4.7885,0.0979999999999997
2019-04-12,0.0021590500179921,41028798.0,27.85,0.7199999999999989,-0.0079878876474888,11792364.0,4.750249999999999,0.0899999999999998
2019-04-15,-0.0186714542190305,40796997.0,27.33,0.879999999999999,-0.0279458975843377,11002045.0,4.6175,0.1700000000000003
2019-04-16,0.021953896816685,47303355.0,27.93,0.6900000000000013,0.0190037899296156,9872915.0,4.70525,0.1001474999999999
2019-04-17,-0.0157536698890082,48219768.0,27.49,1.0500000000000007,-0.0048881568460762,8780568.0,4.68225,0.1017500000000005
2019-04-18,0.0069116042197163,39870490.0,27.68,0.5399999999999991,-0.0052859202306583,9806604.0,4.657500000000001,0.09375
2019-04-22,0.0180635838150289,36467986.0,28.18,0.8399999999999999,0.0116478797638218,6997777.0,4.71175,0.1254999999999995
2019-04-23,-0.0074520936834634,41778769.0,27.97,0.6999999999999993,0.0116729452963336,8671181.0,4.76675,0.0829999999999998
2019-04-24,0.017518770110833,51773738.0,28.46,0.9200000000000016,0.0026223317774165,7955120.0,4.779249999999999,0.1042500000000004
2019-04-25,-0.028109627547435,57318610.0,27.66,1.5,-0.0222838311450541,12483537.0,4.67275,0.16875
2019-04-26,0.0079537237888648,48808403.0,27.88,0.8499999999999979,-0.0471884864373228,21721429.0,4.45225,0.1896899999999995
2019-04-29,-0.0068149210903874,44514217.0,27.69,0.6400000000000006,0.0069627716323207,9797783.0,4.48325,0.1237499999999997
2019-04-30,-0.0021668472372698,73152304.0,27.63,0.8599999999999994,0.0093124407516868,9072749.0,4.525,0.1192500000000002
2019-05-01,-0.0296778863554108,135997651.0,26.81,2.369999999999997,-0.0029281767955801,8856731.0,4.51175,0.1087499999999998
2019-05-02,0.0552032823573294,100671593.0,28.29,2.030000000000001,0.0150717570787388,9863835.0,4.57975,0.1438749999999999
2019-05-03,-0.0024743725698127,55478141.0,28.22,0.7601000000000013,-0.0009825863857197,8417487.0,4.57525,0.0850000000000001
2019-05-06,-0.0283486888731396,70687116.0,27.42,1.0500000000000007,-0.0172668160209825,10552595.0,4.49625,0.1585
2019-05-07,-0.0277169948942378,75772626.0,26.66,1.1400000000000006,-0.0374756741729219,13885883.0,4.32775,0.1682500000000004
2019-05-08,0.0161290322580645,65955544.0,27.09,1.4400000000000013,0.0046791057708971,10477854.0,4.348,0.1407499999999999
2019-05-09,0.0044296788482835,73121279.0,27.21,1.349999999999998,-0.0214466421343146,16505364.0,4.25475,0.1532499999999999
2019-05-10,0.0275633958103638,82800895.0,27.96,1.1700000000000017,-0.0080498266643164,14237351.0,4.2205,0.18975
2019-05-13,-0.061516452074392,98956954.0,26.24,1.129999999999999,-0.0614263712830233,16421335.0,3.96125,0.1655000000000001
2019-05-14,0.0411585365853659,82942619.0,27.32,1.3300000000000018,0.0226569895866204,13120872.0,4.051,0.1242400000000003
2019-05-15,0.0095168374816984,55665135.0,27.58,1.0599999999999987,-0.0151814366823007,12556001.0,3.989500000000001,0.0910000000000003
2019-05-16,0.0155910079767948,67305078.0,28.01,1.1001000000000012,0.0038225341521494,19524104.0,4.00475,0.1063749999999999
2019-05-17,-0.0182077829346662,65352229.0,27.5,1.0600000000000025,-0.0228478681565641,25548298.0,3.91325,0.2192500000000002
2019-05-20,-0.0298181818181818,69710942.0,26.68,0.75,-0.0305372771992589,14301839.0,3.79375,0.1005000000000002
2019-05-21,0.0251124437781109,46022797.0,27.35,0.4400000000000013,0.0218121911037891,9044347.0,3.8765,0.0765
2019-05-22,0.0021937842778793,39960012.0,27.41,0.5199999999999996,-0.0184444731071843,8144840.0,3.805,0.0697500000000005
2019-05-23,-0.0383071871579715,67755151.0,26.36,1.0700000000000005,-0.0320630749014455,14794809.0,3.683,0.1194699999999997
2019-05-24,0.0030349013657056,39806433.0,26.44,0.5250000000000021,-0.0147298398045072,8935632.0,3.62875,0.1155000000000001
2019-05-28,0.0979576399394856,146870200.0,29.03,2.610000000000003,-0.0125387530141233,10711329.0,3.5832500000000005,0.0982500000000001
2019-05-29,-0.0323802962452635,99910598.0,28.09,1.59,-0.0208609502546571,13993727.0,3.5085,0.0969999999999998
2019-05-30,-0.0021359914560342,65236539.0,28.03,0.9599999999999972,-0.0076243408864187,9854795.0,3.4777500000000003,0.1044975000000001
2019-05-31,-0.0221191580449518,68563709.0,27.41,0.9600000000000009,-0.0262382287398462,9740512.0,3.3865000000000003,0.0764775
2019-06-03,0.0062021160160525,147466210.0,27.58,2.330000000000002,-0.0124021851469068,11954680.0,3.3445,0.1217500000000001
2019-06-04,0.0721537345902828,107499486.0,29.57,1.6799999999999995,0.0689191209448348,16042385.0,3.575,0.1935625000000001
2019-06-05,-0.0023672641190396,79389629.0,29.5,0.9599999999999972,-0.012027972027972,12789485.0,3.532,0.1592500000000001
2019-06-06,0.0786440677966102,131192689.0,31.82,2.140000000000001,0.0176953567383918,10202062.0,3.5945,0.0855000000000004
2019-06-07,0.0185417976115651,86639049.0,32.41,1.0300000000000011,0.0119627208234803,8717917.0,3.6375,0.0907499999999999
2019-06-10,0.025300833076211,97629856.0,33.23,1.2199999999999989,0.0201374570446735,10067632.0,3.71075,0.0857500000000001
2019-06-11,-0.0246764971411375,82789291.0,32.41,1.6700000000000017,0.0156302634238362,9596451.0,3.76875,0.0800000000000004
2019-06-12,-0.0070965751311324,56227693.0,32.18,0.6499999999999986,-0.0301824212271973,8967798.0,3.655,0.0914999999999999
2019-06-13,-0.0245494095711622,63475423.0,31.39,1.4400000000000013,0.0140902872777018,7698927.0,3.7065,0.0655000000000001
2019-06-14,-0.0328129977699904,70287787.0,30.36,0.9400000000000012,-0.0244165654930527,9783371.0,3.616,0.0663499999999999
2019-06-17,-0.0382081686429513,70706192.0,29.2,1.2699999999999996,0.0026963495575221,6909242.0,3.62575,0.0717649999999999
2019-06-18,0.0428082191780822,86400895.0,30.45,1.3900000000000006,0.0541267324001931,14542650.0,3.822,0.2012500000000003
2019-06-19,0.0016420361247947,63183563.0,30.5,0.7300000000000004,0.0015698587127159,8289499.0,3.828,0.0670749999999998
2019-06-20,-0.0160655737704918,72346224.0,30.01,1.5199999999999996,0.0064002089864159,8749382.0,3.8525,0.0953050000000004
2019-06-21,-0.0303232255914695,81791129.0,29.1,1.3800000000000026,-0.0151849448410123,10856970.0,3.794,0.0994999999999997
2019-06-24,0.0054982817869416,55679544.0,29.26,0.7299999999999969,0.0059304164470216,7071218.0,3.8165,0.0782499999999998
2019-06-25,-0.0136705399863295,53595130.0,28.86,0.9199999999999982,-0.0077295951788288,7787761.0,3.787,0.1127499999999997
2019-06-26,0.0367290367290367,65012648.0,29.92,0.6999999999999993,0.0513599155003961,14595625.0,3.9815,0.1407499999999999
2019-06-27,0.0274064171122995,55429530.0,30.74,0.75,0.0249277910335301,11131838.0,4.08075,0.0685000000000002
2019-06-28,-0.0120364346128822,50017363.0,30.37,0.7800000000000011,0.0061263248177418,9940185.0,4.10575,0.0755000000000002
2019-07-01,0.0273296015805071,60483545.0,31.2,1.1699999999999982,0.011812701698837,17787629.0,4.154249999999999,0.2322499999999998
2019-07-02,0.0012820512820513,37626688.0,31.24,0.5300000000000011,-0.0237106577601252,10004888.0,4.05575,0.1162325000000002
2019-07-03,-0.0016005121638924,23437033.0,31.19,0.5899999999999999,0.003205325772052,6160956.0,4.06875,0.0764625000000002
2019-07-05,0.0099390830394357,33936029.0,31.5,0.8099999999999987,-0.0154838709677419,9912447.0,4.00575,0.0725000000000001
2019-07-08,0.0171428571428571,49669428.0,32.04,0.889999999999997,-0.018847906134931,8244069.0,3.93025,0.06475
2019-07-09,0.0346441947565543,61332559.0,33.15,1.4699999999999989,0.0006360918516634,8570212.0,3.93275,0.0859999999999999
2019-07-10,0.0193061840120664,60239101.0,33.79,0.6700000000000017,0.0174814061407412,11300559.0,4.0015,0.0967224999999999
2019-07-11,-0.0216040248594259,62973020.0,33.06,1.240000000000002,0.0388604273397476,17061824.0,4.157,0.1604999999999997
2019-07-12,0.0045372050816697,51436933.0,33.21,0.7999999999999972,0.0079985566514313,12660839.0,4.190250000000001,0.0767499999999998
2019-07-15,0.0355314664257754,65439031.0,34.39,1.279999999999994,-0.00202851858481,7245360.0,4.18175,0.0743949999999998
2019-07-16,-0.0157022390229718,67077595.0,33.85,1.0600000000000025,-0.0011358880851318,8530398.0,4.1770000000000005,0.0831874999999996
2019-07-17,-0.0073855243722304,42504976.0,33.6,0.8099999999999952,0.0157409624132152,8702921.0,4.24275,0.1004000000000005
2019-07-18,-0.0178571428571429,58566947.0,33.0,1.0399999999999991,0.0027694302044664,11077574.0,4.2545,0.1215000000000003
2019-07-19,-0.0148484848484848,44575382.0,32.51,0.8999999999999986,-0.0102244682101305,8621395.0,4.211,0.0945
2019-07-22,0.0104583205167641,37744488.0,32.85,0.5750000000000028,0.0170980764663975,7899298.0,4.283,0.071
2019-07-23,0.019482496194825,38490731.0,33.49,0.5700000000000003,0.0253327107167873,10698209.0,4.3915,0.0867499999999999
2019-07-24,0.0185129889519259,41883128.0,34.11,0.9099999999999966,0.0170784469998861,9153637.0,4.4665,0.1137499999999995
2019-07-25,-0.0128994429785987,36610490.0,33.67,0.6300000000000026,-0.0295533415425949,9812973.0,4.3345,0.1265
2019-07-26,0.0103950103950104,43439467.0,34.02,0.9050000000000012,0.0097473757065405,6852497.0,4.37675,0.0619999999999997
2019-07-29,-0.0158730158730159,45856161.0,33.48,1.2000000000000028,-0.00142800022848,6202824.0,4.3705,0.1049924999999994
2019-07-30,0.0116487455197133,72069539.0,33.87,1.0,0.0036037066697174,4943061.0,4.38625,0.0892499999999998
2019-07-31,-0.1009743135518158,119129900.0,30.45,1.9999999999999964,-0.0383585066970647,8984191.0,4.218,0.1798749999999998
2019-08-01,-0.019376026272578,80833624.0,29.86,2.379999999999999,-0.0225225225225225,10526714.0,4.122999999999999,0.2489899999999999
2019-08-02,-0.014065639651708,60297797.0,29.44,0.7900999999999989,-0.0226170264370604,10706132.0,4.02975,0.1174999999999997
2019-08-05,-0.0492527173913044,74261374.0,27.99,0.8399999999999999,-0.0645201315218066,14725936.0,3.76975,0.1237499999999997
2019-08-06,0.0310825294748124,60494170.0,28.86,0.8500000000000014,0.0103455136282247,9028867.0,3.80875,0.1299999999999997
2019-08-07,0.0114345114345114,58501971.0,29.19,0.91,0.0101083032490975,9311645.0,3.84725,0.1292500000000004
2019-08-08,0.1620417951353203,167214153.0,33.92,2.7900000000000027,0.0283969068815388,7730125.0,3.9565,0.1102499999999999
2019-08-09,0.0079599056603774,132418081.0,34.19,2.469999999999999,-0.0257803614305573,8541018.0,3.8545,0.1149999999999998
2019-08-12,-0.051477040070196,106855666.0,32.43,2.5700000000000003,-0.0177065767284992,6973967.0,3.78625,0.0902500000000003
2019-08-13,-0.0098674067221708,102516901.0,32.11,1.4200000000000017,0.0303730604159789,9010811.0,3.90125,0.2019975000000002
2019-08-14,-0.058237309249455,127436061.0,30.24,1.5399999999999991,-0.0383210509452099,10493633.0,3.75175,0.1159724999999994
2019-08-15,-0.0188492063492063,72536305.0,29.67,1.5199999999999996,-0.0086626241087492,13879651.0,3.71925,0.1058999999999997
2019-08-16,0.0508931580721267,71547321.0,31.18,1.2699999999999996,0.0725280634536533,25376628.0,3.989,0.1164999999999999
2019-08-19,0.0096215522771007,67752213.0,31.48,0.769999999999996,0.070318375532715,20398961.0,4.2695,0.1987499999999997
2019-08-20,-0.0241423125794155,47985916.0,30.72,0.8550000000000004,-0.0170394659796229,12186640.0,4.19675,0.089
2019-08-21,0.0319010416666667,41599712.0,31.7,0.8999999999999986,0.0200154881753738,10689671.0,4.280749999999999,0.0947499999999998
2019-08-22,0.0063091482649842,47671101.0,31.9,0.9400000000000012,0.0014600245284121,7587149.0,4.287,0.0856374999999999
2019-08-23,-0.0739811912225705,83866589.0,29.54,2.43,-0.05271751807791,14227537.0,4.061,0.2237500000000004
2019-08-26,0.025050778605281,50830258.0,30.28,0.7799999999999976,0.0185299187392268,7962854.0,4.13625,0.0667500000000003
2019-08-27,-0.0026420079260238,53321811.0,30.2,1.2899999999999991,-0.0220610456331218,7263082.0,4.045,0.1619999999999997
2019-08-28,0.019205298013245,55849945.0,30.78,1.4801000000000002,-0.0025957972805933,6393603.0,4.0305,0.1085
2019-08-29,0.0217673814165042,44412554.0,31.45,0.5,0.0358516313112517,8957626.0,4.175,0.0885000000000005
2019-08-30,0.0,40285469.0,31.45,0.7349999999999994,0.0030538922155689,7270532.0,4.187749999999999,0.1020000000000003
2019-09-03,-0.0174880763116057,38006334.0,30.9,0.4600000000000008,-0.0199391081129485,7408270.0,4.10425,0.0664499999999996
2019-09-04,0.0016181229773463,46659073.0,30.95,0.9799999999999968,0.0279588231711031,5699305.0,4.218999999999999,0.0612499999999997
2019-09-05,0.0177705977382876,57908599.0,31.5,0.9299999999999962,0.065062811092676,17405725.0,4.4935,0.1797499999999999
2019-09-06,-0.0298412698412698,51638041.0,30.56,1.0300000000000011,-0.0060643151218427,9420719.0,4.4662500000000005,0.0992499999999999
2019-09-09,-0.0019633507853403,54325323.0,30.5,0.9352000000000018,0.0103554436048139,10433033.0,4.5125,0.1034999999999996
